0,0,1,1,1,1,1,0,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,t,t,t,t,t,memb(Rs+#u6:0)+=Rt
0,0,1,1,1,1,1,0,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,t,t,t,t,t,memb(Rs+#u6:0)-=Rt
0,0,1,1,1,1,1,0,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,t,t,t,t,t,memb(Rs+#u6:0)&=Rt
0,0,1,1,1,1,1,0,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,t,t,t,t,t,memb(Rs+#u6:0)|=Rt
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,I,I,I,I,I,memb(Rs+#u6:0)+=#U5
0,0,1,1,1,1,1,1,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,I,I,I,I,I,memb(Rs+#u6:0)-=#U5
0,0,1,1,1,1,1,1,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,I,I,I,I,I,"memb(Rs+#u6:0)=clrbit(#U5)"
0,0,1,1,1,1,1,1,-,0,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,I,I,I,I,I,"memb(Rs+#u6:0)=setbit(#U5)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,t5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,0,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,t,t,t,t,t,memh(Rs+#u6:1)+=Rt
0,0,1,1,1,1,1,0,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,t,t,t,t,t,memh(Rs+#u6:1)-=Rt
0,0,1,1,1,1,1,0,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,t,t,t,t,t,memh(Rs+#u6:1)&=Rt
0,0,1,1,1,1,1,0,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,t,t,t,t,t,memh(Rs+#u6:1)|=Rt
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,I,I,I,I,I,memh(Rs+#u6:1)+=#U5
0,0,1,1,1,1,1,1,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,I,I,I,I,I,memh(Rs+#u6:1)-=#U5
0,0,1,1,1,1,1,1,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,I,I,I,I,I,"memh(Rs+#u6:1)=clrbit(#U5)"
0,0,1,1,1,1,1,1,-,0,1,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,I,I,I,I,I,"memh(Rs+#u6:1)=setbit(#U5)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,t5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,0,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,t,t,t,t,t,memw(Rs+#u6:2)+=Rt
0,0,1,1,1,1,1,0,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,t,t,t,t,t,memw(Rs+#u6:2)-=Rt
0,0,1,1,1,1,1,0,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,t,t,t,t,t,memw(Rs+#u6:2)&=Rt
0,0,1,1,1,1,1,0,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,t,t,t,t,t,memw(Rs+#u6:2)|=Rt
ICLASS,,s5,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,0,I,I,I,I,I,memw(Rs+#u6:2)+=#U5
0,0,1,1,1,1,1,1,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,0,1,I,I,I,I,I,memw(Rs+#u6:2)-=#U5
0,0,1,1,1,1,1,1,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,0,I,I,I,I,I,"memw(Rs+#u6:2)=clrbit(#U5)"
0,0,1,1,1,1,1,1,-,1,0,s,s,s,s,s,P,P,0,i,i,i,i,i,i,1,1,I,I,I,I,I,"memw(Rs+#u6:2)=setbit(#U5)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s3,Parse,,t5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0,0,0,0,0,0,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,0,0,0,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,Rt))jump:t #r9:2"
0,0,1,0,0,0,0,0,0,1,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,0,0,1,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,Rt))jump:t #r9:2"
0,0,1,0,0,0,0,0,1,0,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,0,1,0,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,Rt))jump:t #r9:2"
0,0,1,0,0,0,0,0,1,1,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,0,1,1,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,Rt))jump:t #r9:2"
0,0,1,0,0,0,0,1,0,0,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gtu(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,1,0,0,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gtu(Ns.new,Rt))jump:t #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
0,0,1,0,0,0,0,1,0,1,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Ns.new,Rt))jump:nt #r9:2"
0,0,1,0,0,0,0,1,0,1,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Ns.new,Rt))jump:t #r9:2"
0,0,1,0,0,0,0,1,1,0,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gt(Rt,Ns.new))jump:nt #r9:2"
0,0,1,0,0,0,0,1,1,0,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gt(Rt,Ns.new))jump:t #r9:2"
0,0,1,0,0,0,0,1,1,1,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gt(Rt,Ns.new))jump:nt #r9:2"
0,0,1,0,0,0,0,1,1,1,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gt(Rt,Ns.new))jump:t #r9:2"
0,0,1,0,0,0,1,0,0,0,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gtu(Rt,Ns.new))jump:nt #r9:2"
0,0,1,0,0,0,1,0,0,0,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (cmp.gtu(Rt,Ns.new))jump:t #r9:2"
0,0,1,0,0,0,1,0,0,1,i,i,-,s,s,s,P,P,0,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Rt,Ns.new))jump:nt #r9:2"
0,0,1,0,0,0,1,0,0,1,i,i,-,s,s,s,P,P,1,t,t,t,t,t,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Rt,Ns.new))jump:t #r9:2"
ICLASS,,s3,Parse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0,1,0,0,0,0,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,0,0,0,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,0,0,1,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,0,0,1,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,0,1,0,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,0,1,0,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,0,1,1,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,0,1,1,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,1,0,0,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.gtu(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,1,0,0,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (cmp.gtu(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,1,0,1,i,i,-,s,s,s,P,P,0,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Ns.new,#U5))jump:nt #r9:2"
0,0,1,0,0,1,0,1,0,1,i,i,-,s,s,s,P,P,1,I,I,I,I,I,i,i,i,i,i,i,i,-,"if (!cmp.gtu(Ns.new,#U5))jump:t #r9:2"
0,0,1,0,0,1,0,1,1,0,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (tstbit(Ns.new,#0))jump:nt #r9:2"
0,0,1,0,0,1,0,1,1,0,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (tstbit(Ns.new,#0)) jump:t#r9:2"
0,0,1,0,0,1,0,1,1,1,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!tstbit(Ns.new,#0))jump:nt #r9:2"
0,0,1,0,0,1,0,1,1,1,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!tstbit(Ns.new,#0)) jump:t#r9:2"
0,0,1,0,0,1,1,0,0,0,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,#-1))jump:nt #r9:2"
0,0,1,0,0,1,1,0,0,0,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (cmp.eq(Ns.new,#-1))jump:t #r9:2"
0,0,1,0,0,1,1,0,0,1,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,#-1))jump:nt #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
0,0,1,0,0,1,1,0,0,1,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!cmp.eq(Ns.new,#-1))jump:t #r9:2"
0,0,1,0,0,1,1,0,1,0,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,#-1))jump:nt #r9:2"
0,0,1,0,0,1,1,0,1,0,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (cmp.gt(Ns.new,#-1))jump:t #r9:2"
0,0,1,0,0,1,1,0,1,1,i,i,-,s,s,s,P,P,0,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,#-1))jump:nt #r9:2"
0,0,1,0,0,1,1,0,1,1,i,i,-,s,s,s,P,P,1,-,-,-,-,-,i,i,i,i,i,i,i,-,"if (!cmp.gt(Ns.new,#-1))jump:t #r9:2"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,u5,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,0,1,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,-,-,0,0,t,t,t,"memb(Rs+Ru<<#u2)=Nt.new"
ICLASS,,Type,,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,1,i,i,0,1,0,1,i,i,i,i,i,P,P,i,0,0,t,t,t,i,i,i,i,i,i,i,i,memb(gp+#u16:0)=Nt.new
ICLASS,Amode,Type,"UN",s5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,0,i,i,1,1,0,1,s,s,s,s,s,P,P,i,0,0,t,t,t,i,i,i,i,i,i,i,i,memb(Rs+#s11:0)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,u1,,t3,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,0,0,t,t,t,0,-,-,-,-,-,1,-,"memb(Rx++I:circ(Mu))=Nt.new"
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,0,0,t,t,t,0,i,i,i,i,-,0,-,"memb(Rx++#s4:0:circ(Mu))=Nt.new"
ICLASS,Amode,Type,"UN",e5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,e,e,e,e,e,P,P,0,0,0,t,t,t,1,-,I,I,I,I,I,I,memb(Re=#U6)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,0,0,0,t,t,t,0,i,i,i,i,-,0,-,memb(Rx++#s4:0)=Nt.new
ICLASS,Amode,Type,"UN",u5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,1,1,0,1,u,u,u,u,u,P,P,i,0,0,t,t,t,1,i,I,I,I,I,I,I,"memb(Ru<<#u2+#U6)=Nt.new"
ICLASS,Amode,Type,"UN",x5,Parse,u1,,t3,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,1,1,0,1,x,x,x,x,x,P,P,u,0,0,t,t,t,0,-,-,-,-,-,-,-,memb(Rx++Mu)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,x,x,x,x,x,P,P,u,0,0,t,t,t,0,-,-,-,-,-,-,-,"memb(Rx++Mu:brev)=Nt.new"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,u5,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,0,1,0,0,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,0,t,t,t,"if (Pv)memb(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,0,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,0,t,t,t,"if (!Pv)memb(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,1,0,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,0,t,t,t,"if (Pv.new)memb(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,1,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,0,t,t,t,"if (!Pv.new)memb(Rs+Ru<<#u2)=Nt.new"
ICLASS,,"Sense","PredNew",,Type,s5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,0,0,0,0,1,0,1,s,s,s,s,s,P,P,i,0,0,t,t,t,i,i,i,i,i,0,v,v,"if (Pv)memb(Rs+#u6:0)=Nt.new"
0,1,0,0,0,0,1,0,1,0,1,s,s,s,s,s,P,P,i,0,0,t,t,t,i,i,i,i,i,0,v,v,"if (Pv.new)memb(Rs+#u6:0)=Nt.new"
0,1,0,0,0,1,0,0,1,0,1,s,s,s,s,s,P,P,i,0,0,t,t,t,i,i,i,i,i,0,v,v,"if (!Pv)memb(Rs+#u6:0)=Nt.new"
0,1,0,0,0,1,1,0,1,0,1,s,s,s,s,s,P,P,i,0,0,t,t,t,i,i,i,i,i,0,v,v,"if (!Pv.new)memb(Rs+#u6:0)=Nt.new"
ICLASS,Amode,Type,"UN",x5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,0,t,t,t,0,i,i,i,i,0,v,v,"if (Pv)memb(Rx++#s4:0)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,0,t,t,t,0,i,i,i,i,1,v,v,"if (!Pv)memb(Rx++#s4:0)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,0,t,t,t,1,i,i,i,i,0,v,v,"if (Pv.new)memb(Rx++#s4:0)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,0,t,t,t,1,i,i,i,i,1,v,v,"if (!Pv.new)memb(Rx++#s4:0)=Nt.new"
ICLASS,Amode,Type,"UN",,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,0,0,0,t,t,t,1,i,i,i,i,0,v,v,if (Pv) memb(#u6)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,0,0,0,t,t,t,1,i,i,i,i,1,v,v,if (!Pv) memb(#u6)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,1,0,0,t,t,t,1,i,i,i,i,0,v,v,"if (Pv.new)memb(#u6)=Nt.new"
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,1,0,0,t,t,t,1,i,i,i,i,1,v,v,"if (!Pv.new)memb(#u6)=Nt.new"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,u5,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,0,1,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,-,-,0,1,t,t,t,"memh(Rs+Ru<<#u2)=Nt.new"
ICLASS,,Type,,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,1,i,i,0,1,0,1,i,i,i,i,i,P,P,i,0,1,t,t,t,i,i,i,i,i,i,i,i,memh(gp+#u16:1)=Nt.new
ICLASS,Amode,Type,"UN",s5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,0,i,i,1,1,0,1,s,s,s,s,s,P,P,i,0,1,t,t,t,i,i,i,i,i,i,i,i,memh(Rs+#s11:1)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,u1,,t3,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,0,1,t,t,t,0,-,-,-,-,-,1,-,"memh(Rx++I:circ(Mu))=Nt.new"
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,0,1,t,t,t,0,i,i,i,i,-,0,-,"memh(Rx++#s4:1:circ(Mu))=Nt.new"
ICLASS,Amode,Type,"UN",e5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,e,e,e,e,e,P,P,0,0,1,t,t,t,1,-,I,I,I,I,I,I,memh(Re=#U6)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,0,0,1,t,t,t,0,i,i,i,i,-,0,-,memh(Rx++#s4:1)=Nt.new
ICLASS,Amode,Type,"UN",u5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,1,1,0,1,u,u,u,u,u,P,P,i,0,1,t,t,t,1,i,I,I,I,I,I,I,"memh(Ru<<#u2+#U6)=Nt.new"
ICLASS,Amode,Type,"UN",x5,Parse,u1,,t3,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,1,1,0,1,x,x,x,x,x,P,P,u,0,1,t,t,t,0,-,-,-,-,-,-,-,memh(Rx++Mu)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,x,x,x,x,x,P,P,u,0,1,t,t,t,0,-,-,-,-,-,-,-,"memh(Rx++Mu:brev)=Nt.new"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,u5,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,0,1,0,0,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,1,t,t,t,"if (Pv)memh(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,0,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,1,t,t,t,"if (!Pv)memh(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,1,0,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,1,t,t,t,"if (Pv.new)memh(Rs+Ru<<#u2)=Nt.new"
0,0,1,1,0,1,1,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,v,v,0,1,t,t,t,"if (!Pv.new)memh(Rs+Ru<<#u2)=Nt.new"
ICLASS,,"Sense","PredNew",,Type,s5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,0,0,0,0,1,0,1,s,s,s,s,s,P,P,i,0,1,t,t,t,i,i,i,i,i,0,v,v,"if (Pv)memh(Rs+#u6:1)=Nt.new"
0,1,0,0,0,0,1,0,1,0,1,s,s,s,s,s,P,P,i,0,1,t,t,t,i,i,i,i,i,0,v,v,"if (Pv.new)memh(Rs+#u6:1)=Nt.new"
0,1,0,0,0,1,0,0,1,0,1,s,s,s,s,s,P,P,i,0,1,t,t,t,i,i,i,i,i,0,v,v,"if (!Pv)memh(Rs+#u6:1)=Nt.new"
0,1,0,0,0,1,1,0,1,0,1,s,s,s,s,s,P,P,i,0,1,t,t,t,i,i,i,i,i,0,v,v,"if (!Pv.new)memh(Rs+#u6:1)=Nt.new"
ICLASS,Amode,Type,"UN",x5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,1,t,t,t,0,i,i,i,i,0,v,v,"if (Pv)memh(Rx++#s4:1)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,1,t,t,t,0,i,i,i,i,1,v,v,"if (!Pv)memh(Rx++#s4:1)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,1,t,t,t,1,i,i,i,i,0,v,v,"if (Pv.new)memh(Rx++#s4:1)=Nt.new"
1,0,1,0,1,0,1,1,1,0,1,x,x,x,x,x,P,P,1,0,1,t,t,t,1,i,i,i,i,1,v,v,"if (!Pv.new)memh(Rx++#s4:1)=Nt.new"
ICLASS,Amode,Type,"UN",,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,0,0,1,t,t,t,1,i,i,i,i,0,v,v,if (Pv) memh(#u6)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,0,0,1,t,t,t,1,i,i,i,i,1,v,v,if (!Pv) memh(#u6)=Nt.new
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,1,0,1,t,t,t,1,i,i,i,i,0,v,v,"if (Pv.new)memh(#u6)=Nt.new"
1,0,1,0,1,1,1,1,1,0,1,-,-,-,i,i,P,P,1,0,1,t,t,t,1,i,i,i,i,1,v,v,"if (!Pv.new)memh(#u6)=Nt.new"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,,s5,Parse,,u5,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,1,1,0,1,1,1,0,1,s,s,s,s,s,P,P,i,u,u,u,u,u,i,-,-,1,0,t,t,t,"memw(Rs+Ru<<#u2)=Nt.new"
ICLASS,,Type,,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,0,0,1,i,i,0,1,0,1,i,i,i,i,i,P,P,i,1,0,t,t,t,i,i,i,i,i,i,i,i,memw(gp+#u16:2)=Nt.new
ICLASS,Amode,Type,"UN",s5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,0,i,i,1,1,0,1,s,s,s,s,s,P,P,i,1,0,t,t,t,i,i,i,i,i,i,i,i,memw(Rs+#s11:2)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,u1,,t3,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,1,0,t,t,t,0,-,-,-,-,-,1,-,"memw(Rx++I:circ(Mu))=Nt.new"
1,0,1,0,1,0,0,1,1,0,1,x,x,x,x,x,P,P,u,1,0,t,t,t,0,i,i,i,i,-,0,-,"memw(Rx++#s4:2:circ(Mu))=Nt.new"
ICLASS,Amode,Type,"UN",e5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,0,1,e,e,e,e,e,P,P,0,1,0,t,t,t,1,-,I,I,I,I,I,I,memw(Re=#U6)=Nt.new
ICLASS,Amode,Type,"UN",x5,Parse,,t3,,,,,,,,,,,,,,,,,,,,,,,,,
